track_id,song_id,artist_id,artist_name,song_title,genre,top1_genre_dot,top2_genre_dot,top3_genre_dot
TRYPJXU128F92F621C,SOQPAPP12AB01856E3,ARLSC551187B99C55C,N-Dubz,Secrets,reggae,r&b/soul,hip hop,hip hop
TRGNBCC128F92F6218,SOYFJUA12AB01856D2,ARLSC551187B99C55C,N-Dubz,Work Work,reggae,r&b/soul,hip hop,hip hop
TRDNAVT128F428A246,SOSCPLZ12A8C1394B1,ARD2NDU1187B99B615,Dropkick Murphys,Good Rats (Live),reggae,r&b/soul,pop,hip hop
TRRHCOS128F4248193,SOCUAWC12A8C1310A4,ARPK4HR1187B9A289D,Tito El Bambino,Sol_ Playa Y Arena,reggae,hip hop,pop,reggae
TRFGOUF128F9348838,SONUORR12AB018724D,AR1WWVL1187B9B0306,UB40,I Don't Want To See You Cry,reggae,r&b/soul,hip hop,hip hop
TRQLICG12903CBFAFD,SOGXHTF12A58A7C7E8,AR1WWVL1187B9B0306,UB40,Come Back Darling,reggae,r&b/soul,hip hop,hip hop
TREKDZI128F146A972,SOLFMIZ12A6D4F8330,AR1WWVL1187B9B0306,UB40,Here I Am (Come And Take Me),reggae,r&b/soul,r&b/soul,pop
TRJDXEG128E07820DB,SOZPNNF12A6310D8B1,AR1WWVL1187B9B0306,UB40,Light My Fire,reggae,r&b/soul,hip hop,pop
TRKHYKB128E0789D42,SOHQEMS12A6701C57C,ARJ7KF01187B98D717,Coldplay,Til Kingdom Come,rock,r&b/soul,hip hop,hip hop
TRDVELE128F932810A,SOIHOTW12A8C142198,AR91C8S1187B990901,Bruce Springsteen,Brothers Under The Bridges ('83),rock,r&b/soul,hip hop,hip hop
TRCONIY128F932A7DA,SOEFSBZ12A8C1359C4,AR91C8S1187B990901,Bruce Springsteen,The Big Payback,rock,r&b/soul,hip hop,hip hop
TRWULBB128F42670A3,SOFVHKR12A8C1325B4,AR91C8S1187B990901,Bruce Springsteen,The Ties That Bind,rock,r&b/soul,hip hop,hip hop
TROQFYY128F429DBA0,SOBNUTR12A8C140BE8,ARVG4OK1187B9B6BD3,The Killers,Sam's Town,rock,r&b/soul,hip hop,hip hop
TRHFADH128F92E2BE3,SOKCLGX12A67ADD6BF,ARR3ONV1187B9A2F59,Muse,Pink Ego Box,rock,r&b/soul,hip hop,hip hop
TROAQBZ128F9326213,SONYKOW12AB01849C9,AR73S4G1187B9A03C2,OneRepublic,Secrets,rock,hip hop,r&b/soul,hip hop
TRVZCTL128E078F0BE,SOMBDFC12A67FFB370,ARDVZTE1187FB5A0A1,Bon Jovi,Come Back,rock,r&b/soul,hip hop,hip hop
TRAERPT128F931103E,SODLKUO12A8C13CA35,ARFCUN31187B9AD578,The Rolling Stones,Time Is On My Side,rock,r&b/soul,hip hop,hip hop
TRQXTQT128E0781DA7,SOOPTNE12A58A7A9C2,ARFCUN31187B9AD578,The Rolling Stones,Fight (1994 Digital Remaster),rock,hip hop,hip hop,r&b/soul
TRAUYZG12903CDA4E9,SOFZXTF12AB018D64B,ARDVZTE1187FB5A0A1,Bon Jovi,This Ain't A Love Song,rock,r&b/soul,hip hop,hip hop
TRGESLP12903CE31C8,SORXQLX12AB018DCD0,ARDVZTE1187FB5A0A1,Bon Jovi,Superman Tonight,rock,r&b/soul,hip hop,hip hop
TRPAYRK128E0792986,SOINXHP12AF729AF64,ARM7EDF1187B9B3FA1,Guns N' Roses,Bad Obsession,rock,r&b/soul,hip hop,electronic
TRKMXIA128F4299423,SOEOSFP12A8C137912,ARULZ741187B9AD2EF,Elvis Presley,Anything That's Part Of You,rock,r&b/soul,hip hop,r&b/soul
TRTQRHY128F4241AFD,SORQYLM12A8C132BCF,ARCVKG01187B9B3273,Flyleaf,So I Thought,rock,r&b/soul,hip hop,hip hop
TRXIEYZ128E078891B,SOQQWFI12A67020F95,ARN5NHX1187FB4F755,The Smashing Pumpkins,You're All I've Got Tonight,rock,r&b/soul,hip hop,r&b/soul
TRTGMIX128EF35E2B9,SOBEQEO12A6D4F6589,ARVN9FZ1187FB393F1,Snow Patrol,Signal Fire,rock,r&b/soul,r&b/soul,hip hop
TRHPKWO128F92E01D5,SOSRIAT12AB017A92E,ARVN9FZ1187FB393F1,Snow Patrol,The Lightning Strike,rock,r&b/soul,hip hop,hip hop
TRDMUWU128E078EDDB,SOSXSMM12B0B808B45,ARH3S5S1187FB4F76B,Nirvana,Dumb,rock,hip hop,r&b/soul,punk
TRXEAZB128E078EDCE,SOCUARC12A6701E94D,ARH3S5S1187FB4F76B,Nirvana,Something In The Way,rock,hip hop,hip hop,r&b/soul
TRLKNKC128F42BC213,SOBDDMF12A8C142F73,ART3U3E1187B99B1B8,Switchfoot,Oh! Gravity.,rock,pop,reggae,electronic
TRVQBRZ128F423EEDC,SOLTQZY12A8C13262F,AR8V1WA1187B9AD9E9,The White Stripes,Hotel Yorba,rock,r&b/soul,hip hop,hip hop
TRBNXZS12903D0A686,SOECMVP12AB018584E,AR8V1WA1187B9AD9E9,The White Stripes,Prickly Thorn_ But Sweetly Worn (Live),rock,punk,reggae,hip hop
TRGGBKA128F428E461,SOUOWLT12B0B8090EE,AR8V1WA1187B9AD9E9,The White Stripes,St. Andrew (This Battle Is In The Air),rock,hip hop,r&b/soul,hip hop
TRICQHX128F93269FC,SOCBJHG12AB018221C,ARHWR8B1187FB557D3,The Decemberists,I Was Meant For the Stage,rock,r&b/soul,hip hop,hip hop
TRAFWEV128F428D391,SOLUABP12AF72A2CD2,ARQRQRA12131B4B5A8,Cake,Alpha Beta Parking Lot,rock,hip hop,punk,r&b/soul
TRJRIBM128E0788E18,SODMWLI12AF72A4B62,ARN5NHX1187FB4F755,The Smashing Pumpkins,An Ode To No One,rock,r&b/soul,hip hop,hip hop
TRIVTJA128F92C1E80,SOITHUR12D021B2253,AR4EQ231187B99368F,The Fray,Over My Head (Cable Car),rock,hip hop,r&b/soul,hip hop
TRFLRXQ128F4280CCC,SOSUBHV12AF72A4220,ARNBMT71187B993523,Interpol,No I In Threesome,rock,r&b/soul,hip hop,hip hop
TRYBPGK128F4255BE3,SOMZRXL12A81C224B9,ARNBMT71187B993523,Interpol,Pace Is The Trick,rock,r&b/soul,hip hop,r&b/soul
TRGXNCJ128F425FB1C,SOMUPLQ12A8C137A19,ARD4C1I1187FB4B0C3,Pink Floyd,Embryo,rock,hip hop,hip hop,hip hop
TRFNRGN128E0791E0E,SOWIUZN12AF72A8206,AROAILX1187FB3F858,Buckcherry,Borderline,rock,r&b/soul,hip hop,hip hop
TROLTZX128E0791C1A,SOJMWLO12CF5CFD711,ARK9TRQ1187B99C095,Nine Inch Nails,March Of The Pigs,rock,r&b/soul,electronic,hip hop
TRJZZCN128E07938C5,SOCKPDE12A8C142F18,ARK9TRQ1187B99C095,Nine Inch Nails,Burn,rock,r&b/soul,hip hop,r&b/soul
TRCZLLQ128E0792778,SOQQTFV12A6701C5F6,ARK9TRQ1187B99C095,Nine Inch Nails,Something I Can Never Have,rock,r&b/soul,hip hop,r&b/soul
TRUIAKW128F428C787,SOKFHMY12A8C13EB40,AR16GSC1187B9A6291,Eagles,It's Your World Now,rock,r&b/soul,hip hop,hip hop
TRCRHFK128F427FD8F,SOLBZDL12CF5F88BE5,AR5FP401187FB523C9,Bob Dylan,Something There Is About You,rock,r&b/soul,hip hop,hip hop
TRMOUUU128F14ADE16,SOJFEHH12A6BD546BE,ART1UFU1187FB4C9B6,Hawk Nelson,From Underneath,rock,r&b/soul,hip hop,hip hop
TRCURQD128F427C75B,SORFOFF12A8C13B65E,ART1UFU1187FB4C9B6,Hawk Nelson,Turn It On,rock,electronic,hip hop,r&b/soul
TRRKJGZ128F148128F,SOAQCXS12D02191FC1,ART1UFU1187FB4C9B6,Hawk Nelson,Something On My Mind,rock,r&b/soul,hip hop,hip hop
